carat,cut,color,clarity,depth,table,price,x,y,z,v
53,4,6,3,621,55,1956,520,517,322,86566480
53,4,6,3,615,56,1956,523,517,320,86525120
53,4,6,3,612,56,1956,523,520,319,86755240
53,4,6,3,614,56,1956,523,520,320,87027200
53,4,6,3,623,56,1956,517,514,321,85301898
53,4,3,3,620,56,1956,529,520,325,89401000
53,4,3,3,608,56,1956,528,525,321,88981200
53,4,3,3,623,57,1956,523,519,325,88217025
73,4,0,2,613,57,1956,582,580,356,120171360
52,4,2,5,614,55,1957,518,521,319,86091082
52,4,2,5,616,55,1957,514,518,319,84934388
53,3,5,7,625,59,1957,515,518,323,86166710
54,4,2,4,616,56,1957,524,528,324,89641728
54,4,2,4,606,56,1957,528,531,321,89998128
54,4,2,4,610,57,1957,525,528,321,88981200
54,4,2,4,601,57,1957,529,531,318,89325882
52,4,2,5,616,54,1958,517,522,320,86359680
53,4,2,6,621,56,1958,519,521,323,87338877
75,3,0,2,617,56,1958,592,581,362,124510624
75,2,0,2,631,57,1958,579,574,364,120973944
51,2,6,4,622,59,1959,509,513,318,83035206
31,4,6,2,618,57,533,433,437,269,50900449
31,4,6,2,612,57,533,434,438,267,50754564
31,4,6,2,620,56,533,434,438,271,51514932
31,1,6,2,638,57,533,429,433,275,51083175
27,4,1,3,621,56,534,413,418,258,44539572
32,4,5,3,617,56,534,438,442,272,52658112
32,4,5,3,615,57,534,441,445,272,53378640
33,4,1,4,621,53,534,443,445,276,54409260
39,4,1,2,624,54,534,467,469,292,63954716
33,2,5,1,635,57,534,438,436,278,53089104
25,4,4,3,616,55,535,405,408,250,41310000
25,4,4,3,629,55,535,401,405,252,40926060
25,4,4,3,617,56,535,404,407,250,41107000
25,4,3,3,621,57,535,401,405,250,40601250
25,4,3,3,606,57,535,408,411,248,41586624
25,4,3,3,621,57,535,401,405,250,40601250
28,2,4,4,623,52,536,420,426,262,46877040
34,2,2,2,612,54,536,453,455,278,57299970
31,4,1,6,612,55,536,433,438,267,50637618
23,4,2,6,619,58,536,393,396,244,37973232
23,4,2,6,615,57,536,394,397,243,38009574
23,4,2,6,608,57,536,396,399,241,38078964
23,4,2,7,618,56,536,392,394,243,37530864
23,4,2,7,628,55,536,393,396,248,38595744
23,4,2,7,617,55,536,394,398,244,38262128
33,1,4,2,618,62,536,440,445,274,53649200
24,4,4,4,620,56,536,399,394,246,38672676
24,4,4,3,618,57,536,401,397,247,39321659
24,3,3,3,626,58,536,403,399,250,40199250
70,2,0,1,632,60,1959,558,562,354,111012984
70,2,0,2,611,60,1959,566,570,347,111949140
62,4,6,2,622,55,1959,545,551,341,102400595
72,1,0,4,637,54,1959,568,571,363,117731064
51,4,6,4,621,55,1959,514,520,321,85796880
63,2,2,4,615,56,1960,553,549,339,102919383
54,3,3,4,613,56,1960,527,523,322,88749962
50,4,4,5,621,58,1960,507,511,316,81868332
71,3,5,1,615,57,1960,576,569,352,115365888
71,1,2,1,638,56,1960,565,560,359,113587600
51,2,4,4,608,59,1961,515,518,314,83765780
57,4,5,6,621,53,1961,535,538,334,96135220
56,4,5,6,621,53,1961,527,533,329,92413139
56,4,5,6,616,56,1961,532,535,328,93355360
57,4,5,6,624,55,1961,532,536,333,94955616
56,4,4,4,623,57,1961,529,532,330,92871240
70,4,1,1,613,57,1961,570,573,350,114313500
74,3,5,1,609,61,1962,584,575,353,118537400
54,4,2,5,624,53,1962,522,525,326,89340300
51,4,6,4,616,57,1962,513,516,317,83912436
54,4,3,4,612,57,1962,525,527,322,89089350
74,0,5,1,620,53,1962,585,574,360,120884400
56,4,6,3,614,57,1963,532,536,328,93529856
56,4,6,3,619,57,1963,526,530,327,91161060
56,4,6,3,609,56,1963,532,535,325,92501500
56,4,6,3,616,56,1963,527,531,326,91226862
56,4,6,3,609,56,1963,531,536,325,92500200
56,4,6,3,612,56,1963,530,535,326,92437300
56,4,6,3,622,56,1963,524,528,327,90471744
56,2,3,3,611,57,1963,533,537,327,93594267
56,4,6,3,611,56,1963,530,533,325,91809250
56,4,6,3,614,55,1963,533,535,328,93530840
56,4,6,3,606,56,1963,533,537,324,92735604
56,4,6,3,610,57,1963,528,535,324,91523520
56,3,6,3,611,58,1963,530,534,325,91981500
56,2,6,3,628,57,1963,525,529,331,91926975
56,4,6,3,615,57,1963,528,533,326,91744224
56,4,6,3,621,57,1963,525,528,327,90644400
71,3,2,1,624,59,1963,567,561,352,111966624
51,4,2,6,614,56,1963,514,515,316,83648360
74,4,0,2,617,56,1963,581,585,360,122358600
56,4,6,3,621,56,1963,534,529,330,93220380
56,4,6,3,624,57,1963,532,526,330,92344560
68,2,4,2,601,57,1964,569,574,343,112025858
63,4,6,2,615,56,1964,552,553,340,103787040
88,1,0,4,640,56,1964,598,590,380,134071600
56,4,3,4,614,57,1965,532,537,328,93704352
57,4,3,4,601,57,1965,541,547,327,96768129
75,1,0,2,610,59,1965,579,585,355,120243825
59,3,1,7,612,58,1965,541,538,330,96049140
70,4,2,1,618,56,1966,566,560,348,110302080
70,3,2,1,620,59,1966,562,558,347,108817812
72,2,0,2,630,57,1966,569,574,360,117578160
50,4,2,6,622,56,1966,509,512,318,82873344
50,3,2,6,610,60,1966,508,512,311,80889856
59,4,2,5,622,56,1966,537,540,335,97143300
50,1,2,6,633,56,1966,507,509,322,83096286
50,2,2,6,623,59,1966,501,504,313,79033752
50,4,2,6,627,57,1966,507,509,319,82322097
72,4,0,2,626,56,1966,567,574,357,116188506
50,1,2,6,600,62,1966,512,518,309,81951744
70,3,1,3,630,60,1966,562,559,353,110897774
64,2,6,2,622,55,1967,551,555,344,105196920
64,4,6,2,621,56,1967,550,555,343,104700750
52,4,5,7,592,58,1967,523,531,312,86646456
59,4,3,3,623,55,1968,535,538,334,96135220
71,3,0,3,601,61,1968,582,577,348,116863272
83,1,4,1,637,59,1968,591,586,375,129872250
70,2,0,5,632,55,1968,563,557,354,111011214
64,2,6,2,623,58,1969,549,553,343,104133771
72,1,2,2,640,59,1969,559,563,359,112983403
52,4,2,6,610,57,1969,518,520,317,85387120
61,2,5,5,605,57,1970,552,554,335,102445680
61,2,5,5,614,57,1970,546,550,336,100900800
72,2,5,1,626,53,1970,575,578,361,119978350
72,2,5,1,629,57,1970,564,568,356,114045312
51,2,3,4,628,57,1970,507,509,320,82580160
60,4,4,3,619,57,1970,539,543,335,98046795
76,3,2,1,626,55,1970,587,582,366,125038044
65,3,4,3,596,58,1970,565,562,336,106690080
73,3,4,1,602,59,1971,587,582,352,120255168
61,2,4,3,629,58,1971,533,539,337,96815719
70,2,1,4,624,58,1971,562,567,352,112166208
61,2,4,3,596,61,1971,550,558,330,101277000
51,3,2,6,616,59,1971,512,508,314,81670144
70,4,0,3,615,57,1971,570,574,352,115167360
51,2,2,6,632,58,1971,511,508,322,83587336
70,3,3,2,611,60,1971,569,556,344,108829216
50,3,5,7,614,61,1971,514,503,312,80665104
51,3,4,4,617,58,1971,511,507,314,81350178
71,2,5,1,637,56,1972,562,565,359,113993270
56,4,2,4,614,55,1972,534,538,329,94519068
70,2,1,2,638,56,1973,558,562,357,111953772
70,4,5,1,631,54,1973,564,568,357,114365664
70,4,0,3,619,57,1974,565,569,351,112841235
70,4,0,2,623,57,1974,569,571,355,115339145
51,3,2,5,591,59,1974,521,518,307,82852546
51,4,2,5,601,56,1974,522,519,313,84797334
51,3,2,5,617,58,1974,518,513,318,84503412
51,4,2,5,612,55,1974,518,515,316,84299320
51,4,2,5,611,56,1974,519,515,316,84462060
51,4,2,5,619,55,1974,519,515,320,85531200
51,4,2,5,615,57,1974,518,513,317,84237678
51,4,2,5,613,57,1974,515,512,315,83059200
51,3,2,5,615,56,1974,515,512,316,83322880
51,4,2,5,616,56,1974,517,512,317,83911168
51,4,2,5,629,57,1974,512,509,321,83655168
51,4,2,5,626,57,1974,512,509,320,83394560
51,4,2,5,618,56,1974,516,509,317,83258148
51,3,2,5,617,58,1974,514,511,316,82998664
51,2,2,5,631,58,1974,511,507,321,83163717
70,3,5,1,610,59,1974,576,571,350,115113600
55,4,3,4,617,55,1975,527,529,326,90883258
55,4,3,4,622,55,1975,522,526,326,89510472
55,4,3,4,611,55,1975,530,533,325,91809250
55,3,6,4,620,58,1975,526,528,327,90817056
55,2,4,4,612,56,1975,528,533,325,91462800
57,3,2,5,614,61,1975,543,538,332,96988488
57,3,2,5,615,60,1975,537,533,329,94166709
73,2,3,1,631,59,1975,576,572,362,119268864
51,4,2,5,627,55,1976,508,509,319,82484468
56,4,2,5,605,56,1976,536,538,325,93719600
50,1,2,7,640,55,1976,505,508,324,83118960
56,4,2,5,616,56,1976,529,532,327,92026956
61,3,6,2,623,58,1976,545,540,338,99473400
57,2,6,3,602,57,1977,541,545,327,96414315
70,2,1,1,618,58,1977,565,571,351,113237865
71,3,2,1,623,55,1977,572,568,355,115338080
51,3,6,3,601,59,1977,519,516,311,83287044
50,2,4,6,635,60,1978,498,504,318,79815456
74,2,0,3,623,55,1978,579,583,362,122195634
66,2,5,4,616,58,1978,554,558,342,105723144
52,4,4,5,621,54,1978,517,520,322,86566480
59,4,6,3,614,57,1978,539,540,331,96340860
56,4,3,4,610,57,1978,532,534,325,92328600
66,1,5,4,598,60,1978,562,568,338,107895008
70,1,4,1,633,58,1978,557,561,354,110616858
57,2,5,6,633,55,1979,527,531,335,93745395
71,2,0,2,597,57,1979,584,588,350,120187200
70,2,0,2,617,57,1979,565,569,350,112519750
56,4,2,5,612,55,1979,535,537,328,94232760
57,4,4,4,612,57,1979,536,539,329,95049416
57,4,4,4,599,59,1979,542,547,326,96650524
51,1,3,5,620,60,1980,505,508,315,80810100
55,3,5,6,611,57,1980,535,526,324,91176840
55,4,4,4,620,55,1980,529,526,327,90989058
55,4,4,4,616,57,1980,529,523,324,89640108
55,4,4,4,619,56,1980,529,525,326,90538350
50,3,6,3,613,61,1980,509,504,311,79782696
75,3,2,2,594,62,1980,595,591,352,123779040
67,2,5,4,634,59,1981,553,557,352,108423392
55,4,2,5,620,56,1981,526,528,327,90817056
54,4,2,5,619,57,1981,522,525,324,88792200
66,4,6,3,618,56,1981,560,557,345,107612400
52,4,4,3,615,56,1981,519,521,320,86527680
56,4,6,3,618,55,1981,532,534,329,93464952
56,4,4,4,617,55,1981,529,533,327,92199939
54,4,5,7,615,54,1981,527,530,325,90775750
71,2,0,4,633,55,1981,566,562,357,113558844
56,4,3,4,629,57,1982,529,527,332,92555956
54,4,2,6,613,56,1982,523,528,322,88918368
56,4,6,4,618,55,1982,531,537,330,94098510
59,3,5,6,620,58,1982,538,536,333,96026544
70,3,5,1,617,58,1982,572,569,352,114564736
54,2,2,6,606,55,1983,528,531,321,89998128
61,2,3,2,622,60,1983,544,540,337,98997120
57,4,4,4,621,56,1983,532,538,332,95023712
54,4,5,5,609,57,1983,526,522,319,87588468
60,2,6,3,615,59,1984,540,543,333,97642260
57,4,3,3,611,57,1984,541,539,330,96227670
57,4,2,4,626,54,1984,534,530,333,94245660
57,3,2,4,615,58,1984,541,535,331,95802985
57,4,3,3,619,57,1984,537,533,331,94739151
57,4,3,3,616,55,1984,538,533,330,94628820
57,4,3,3,619,56,1984,538,535,332,95559560
76,3,5,1,590,59,1985,605,602,356,129658760
54,4,2,5,614,55,1985,522,530,323,89361180
54,4,2,5,606,56,1985,526,527,319,88427438
54,4,2,5,610,56,1985,525,530,322,89596500
54,4,2,5,618,56,1985,523,525,324,88962300
54,4,2,5,621,56,1985,519,522,323,87506514
54,4,2,5,615,54,1985,524,526,323,89026552
51,4,3,3,616,55,1985,515,520,319,85428200
74,4,0,4,612,56,1985,582,587,358,122304972
59,2,6,3,592,56,1986,547,554,326,98790388
55,2,3,4,616,55,1986,526,528,325,90261600
71,2,0,1,609,55,1986,576,587,354,119691648
73,2,2,1,626,56,1986,577,579,362,120938046
51,4,6,3,611,56,1986,516,520,317,85057440
71,2,5,2,625,63,1986,566,563,353,112486274
54,4,6,4,616,54,1987,524,525,323,88857300
46,4,2,7,617,56,1987,497,501,308,76691076
46,4,2,7,611,56,1987,500,501,306,76653000
70,3,6,1,608,61,1987,569,564,345,110716020
50,3,2,6,613,57,1987,515,507,313,81725865
50,3,4,5,627,56,1987,508,503,317,81001108
72,3,0,2,621,59,1987,575,571,356,116883700
50,2,2,6,596,63,1987,516,511,306,80684856
72,2,0,4,627,58,1988,567,572,357,115783668
54,2,6,4,599,57,1988,538,530,320,91244800
52,4,1,7,602,56,1988,523,527,316,87096236
70,1,4,2,635,59,1988,558,564,356,112037472
61,2,4,3,618,56,1989,542,546,336,99433152
72,2,0,2,630,58,1989,567,570,358,115702020
65,4,3,2,627,54,1989,558,556,349,108276552
54,3,4,3,620,59,1989,522,516,322,86731344
51,3,3,4,616,57,1989,513,509,315,82251855
55,4,6,4,617,55,1990,526,525,324,89472600
70,2,6,1,609,60,1990,568,572,347,112738912
57,3,2,5,597,59,1990,540,545,324,95353200
67,1,2,3,638,60,1990,550,547,350,105297500
53,4,2,6,621,54,1990,520,523,324,88115040
63,2,5,4,611,57,1991,550,554,337,102683900
71,4,3,1,626,55,1991,572,568,357,115987872
64,4,6,2,621,57,1991,552,549,342,103642416
56,4,6,3,612,56,1991,531,538,327,93416706
55,4,2,4,609,55,1991,534,537,326,93483108
52,4,6,4,609,56,1991,519,522,317,85881006
64,4,1,7,620,54,1991,553,556,344,105768992
50,1,2,5,644,57,1991,497,505,322,80817170
72,3,1,3,611,61,1991,579,574,352,116985792
59,3,2,4,625,53,1991,546,535,338,98733180
38,4,6,6,616,55,1992,466,469,288,62943552
63,4,6,2,620,56,1992,555,548,342,104015880
46,2,6,6,616,59,1993,492,497,305,74579820
71,2,0,4,641,58,1993,561,565,361,114424365
59,2,3,4,616,61,1993,534,537,330,94630140
71,2,2,1,630,56,1993,562,565,355,112723150
53,4,2,5,617,54,1993,520,526,323,88346960
56,4,2,6,617,57,1993,529,531,327,91853973
54,3,3,3,613,59,1993,526,521,321,87968766
54,3,6,3,611,55,1993,537,524,324,91169712
54,4,6,3,611,56,1993,529,525,322,89427450
54,3,6,3,606,58,1993,530,526,320,89209600
54,3,6,3,609,58,1993,531,527,322,90107514
54,4,6,3,611,57,1993,525,522,320,87696000
54,4,6,3,613,56,1993,526,522,321,88137612
54,4,6,3,618,57,1993,526,522,324,88961328
54,4,6,3,626,57,1993,524,518,326,88486832
54,4,6,3,611,57,1993,529,519,320,87856320
54,4,6,3,618,56,1993,524,521,323,88180292
54,3,6,3,615,58,1993,526,521,322,88242812
54,3,6,3,617,58,1993,524,516,321,86793264
54,3,6,4,611,58,1994,524,530,322,89425840
59,4,3,2,616,55,1994,541,543,334,98116842
52,2,6,4,596,57,1995,524,530,314,87204080
70,1,1,2,636,55,1995,562,558,356,111640176
70,2,5,1,631,55,1995,571,566,359,116023774
70,2,1,4,633,55,1995,564,560,356,112439040
70,0,1,3,644,55,1996,560,555,359,111577200
55,4,3,4,612,54,1996,530,532,325,91637000
60,4,6,2,622,56,1996,544,540,337,98997120
60,3,6,2,604,60,1996,548,544,330,98376960
72,4,0,5,616,56,1996,576,573,354,116836992
63,3,5,4,617,59,1996,553,549,340,103222980
77,3,2,1,612,58,1996,599,596,364,129949456
70,2,0,3,632,57,1997,563,566,357,113760906
56,2,6,3,614,56,1998,534,537,329,94343382
56,4,6,3,618,56,1998,531,534,329,93289266
70,0,3,1,644,58,1998,558,551,357,109762506
51,4,4,5,622,55,1998,512,511,318,83198976
51,4,4,5,619,56,1998,513,515,318,84014010
51,4,4,5,617,56,1998,512,515,317,83586560
79,3,5,1,616,58,1998,598,594,367,130362804
75,3,0,4,616,57,1998,588,584,361,123964512
54,4,2,2,600,57,1999,531,536,320,91077120
70,2,5,1,615,63,1999,563,559,345,108577365
70,2,1,2,635,59,1999,565,562,358,113675740
70,3,5,1,621,62,1999,567,563,351,112046571
70,1,5,1,636,54,1999,567,562,359,114396786
56,3,2,4,610,60,1999,539,532,327,93766596
59,2,4,2,634,54,2000,535,540,341,98514900
70,4,0,4,628,56,2000,564,566,355,113324520
70,1,3,2,644,58,2000,548,552,354,107083584
57,2,4,4,615,60,2001,532,538,329,94165064
77,2,0,1,612,56,2001,591,596,363,127861668
77,2,0,1,613,58,2001,584,591,360,124251840
30,0,6,1,646,54,536,429,425,276,50321700
34,3,0,3,623,60,536,449,446,279,55870866
34,1,4,1,639,56,536,443,440,282,54967440
30,2,2,2,632,55,536,429,426,270,49343580
37,2,5,3,612,54,537,462,470,285,61884900
37,4,1,3,615,56,537,459,463,284,60354828
34,4,4,2,611,56,537,451,455,277,56841785
31,3,1,2,623,58,537,438,434,272,51705024
31,3,1,2,601,59,537,441,438,264,50993712
31,3,1,2,596,58,537,444,438,263,51146136
31,3,1,2,628,60,537,430,429,270,49806900
31,4,1,2,625,56,537,434,429,270,50270220
31,4,1,2,622,56,537,437,434,271,51397318
27,4,3,3,608,56,537,425,423,258,46381950
23,1,2,5,638,56,537,394,390,250,38415000
34,4,5,3,617,57,537,446,448,276,55147008
34,3,1,4,610,60,537,448,451,274,55361152
34,1,5,3,637,57,537,442,444,282,55341936
34,3,5,3,611,58,537,447,450,274,55115100
36,3,2,2,618,59,537,455,457,282,58637670
36,3,6,1,612,59,537,455,459,280,58476600
36,1,2,2,633,56,537,450,453,286,58301100
34,3,5,3,617,60,537,447,451,277,55842369
34,2,5,3,624,60,537,441,444,276,54041904
34,3,1,4,595,59,537,455,459,272,56805840
34,3,5,3,602,60,537,451,455,273,56020965
34,1,5,3,631,56,537,441,446,280,55072080
34,1,5,3,632,55,537,446,450,283,56798100
72,2,2,1,634,57,2001,567,571,361,116876277
73,2,5,2,622,57,2001,577,580,360,120477600
55,4,3,4,612,57,2001,528,530,324,90668160
55,4,3,4,620,56,2001,524,527,326,90024248
53,4,2,6,614,57,2001,518,521,319,86091082
75,4,0,3,615,54,2001,587,590,362,125371460
71,4,0,2,607,61,2001,572,577,349,115185356
56,3,6,2,626,56,2001,540,534,336,96888960
61,4,4,3,624,55,2002,542,545,339,100137210
74,3,3,1,622,57,2002,579,577,359,119935797
50,2,4,5,619,56,2003,509,512,316,82352128
50,2,3,5,609,59,2003,507,511,310,80313870
74,2,0,3,608,58,2003,579,585,354,119905110
71,2,1,1,604,59,2003,576,579,349,116392896
54,2,6,4,621,59,2004,518,519,322,86567124
56,4,2,5,614,54,2004,533,535,328,93530840
54,4,6,4,621,57,2004,519,522,323,87506514
51,4,2,6,626,57,2005,508,514,320,83555840
51,2,2,6,601,56,2005,516,535,316,87234960
51,4,2,6,623,55,2005,509,514,319,83458694
53,4,2,6,608,56,2005,522,524,318,86981904
53,4,2,6,618,56,2005,518,520,321,86464560
53,4,2,6,612,55,2005,519,523,319,86588403
70,3,0,4,609,58,2005,573,566,347,112538346
77,3,0,4,622,61,2005,585,582,363,123590610
77,1,3,1,641,56,2005,584,577,372,125352096
71,4,5,2,608,57,2006,577,581,352,118003424
72,4,0,4,627,57,2006,571,574,359,117663686
71,3,5,2,610,58,2006,573,577,351,116047971
57,4,5,6,616,56,2006,535,539,331,95448815
76,2,6,1,591,63,2006,591,584,347,119764968
67,2,6,2,602,60,2007,561,568,340,108340320
71,1,1,4,642,57,2007,562,557,359,112379206
54,4,2,6,622,53,2007,522,525,326,89340300
56,2,3,4,591,57,2008,543,550,323,96463950
71,2,1,2,629,59,2008,566,570,357,115175340
65,2,2,3,632,57,2009,554,547,348,105457224
54,3,6,3,622,56,2009,527,521,326,89508842
62,3,4,3,623,60,2009,546,539,338,99471372
56,2,2,5,614,57,2010,526,532,325,90945400
56,2,2,5,616,56,2010,529,531,327,91853973
60,2,6,3,637,56,2010,534,536,341,97602384
56,4,3,4,611,56,2010,529,534,325,91807950
70,1,1,3,636,58,2010,557,559,355,110533865
70,2,2,2,617,57,2010,565,580,353,115678100
56,4,3,4,618,55,2010,528,533,328,92307072
70,3,2,2,615,58,2010,569,576,352,115365888
56,4,3,4,618,56,2010,528,533,328,92307072
70,3,5,3,617,59,2010,566,568,350,112520800
67,4,2,3,625,56,2010,564,556,350,109754400
52,4,6,4,610,56,2010,520,523,318,86483280
77,3,0,2,618,59,2010,586,582,361,123119772
77,2,0,2,633,57,2010,584,579,368,124434048
70,4,4,1,626,53,2011,572,569,357,116192076
56,3,6,3,615,58,2011,533,528,326,91744224
52,3,2,5,615,62,2012,517,514,317,84238946
52,4,2,5,608,57,2012,521,516,315,84683340
52,4,2,5,618,57,2012,519,514,319,85098354
52,3,2,5,611,59,2012,520,515,316,84624800
52,4,2,5,624,55,2012,519,517,323,86668329
52,4,2,5,615,56,2012,520,518,319,85925840
52,4,2,5,610,56,2012,524,518,318,86315376
52,4,2,5,598,57,2012,526,524,314,86545936
52,4,2,5,621,56,2012,517,514,320,85036160
52,4,2,5,619,55,2012,516,514,319,84606456
52,4,2,5,617,56,2012,516,514,318,84341232
52,3,2,5,612,59,2012,516,514,315,83545560
52,4,2,5,621,57,2012,517,513,320,84870720
52,4,2,5,623,55,2012,516,512,320,84541440
52,3,2,5,618,59,2012,516,513,318,84177144
78,4,1,3,620,56,2012,593,587,366,127401306
78,4,5,1,619,54,2012,589,585,363,125077095
50,2,4,5,610,61,2013,509,511,311,80890789
63,4,6,3,615,54,2013,554,558,342,105723144
56,3,2,4,599,60,2013,541,537,323,93836991
72,2,2,1,621,59,2015,566,573,354,114808572
53,4,2,6,613,56,2015,522,526,321,88137612
76,1,0,4,626,61,2015,570,575,358,117334500
70,3,2,2,599,58,2016,580,568,344,113327360
56,3,4,2,627,59,2016,527,522,329,90505926
54,2,6,4,630,54,2016,519,523,328,89031336
55,4,2,5,605,58,2016,530,534,322,91132440
56,4,4,4,617,54,2016,534,530,328,92830560
56,4,4,4,619,55,2016,536,532,330,94100160
50,4,4,5,599,58,2016,514,517,309,82113042
76,1,1,2,641,59,2016,575,573,368,121246800
70,1,2,2,640,55,2016,562,559,359,112782722
56,4,4,4,617,56,2016,532,528,327,91852992
56,4,4,4,617,54,2016,532,528,327,91852992
56,4,4,4,617,56,2016,533,530,328,92656720
50,3,4,5,609,58,2016,513,509,311,81207387
50,4,4,5,620,56,2016,508,505,314,80553560
60,3,3,2,596,59,2016,552,548,328,99218688
66,1,4,2,604,60,2017,559,565,339,107068065
101,3,1,0,592,57,2017,658,644,385,163144520
70,2,5,2,592,59,2018,579,586,345,117056430
50,4,4,6,620,58,2018,505,507,314,80394990
55,4,6,2,609,56,2018,531,534,324,91871496
59,4,2,4,621,55,2018,540,535,334,96492600
60,4,6,3,604,57,2019,549,553,333,101097801
53,4,3,4,616,55,2019,519,524,322,87569832
56,3,6,3,608,59,2019,538,534,326,93657192
72,3,3,1,616,59,2019,583,568,355,117556120
70,3,5,2,623,58,2020,563,557,349,109443259
55,4,6,4,615,56,2020,528,526,324,89983872
70,3,5,2,622,59,2020,570,565,353,113683650
70,3,5,2,627,59,2020,568,563,355,113523320
57,2,2,5,591,59,2021,539,542,319,93192022
52,2,3,4,618,60,2021,514,518,319,84934388
59,2,3,4,600,56,2021,546,550,329,98798700
70,2,1,2,611,56,2021,574,575,351,115847550
53,4,6,2,604,57,2021,528,531,320,89717760
53,4,6,2,615,55,2021,519,522,320,86693760
62,2,6,3,590,59,2022,559,566,332,105042808
55,4,2,5,619,56,2022,523,527,325,89576825
55,4,2,5,620,57,2022,522,526,325,89235900
55,4,2,5,625,56,2022,522,525,327,89614350
72,3,2,1,628,61,2022,568,559,354,112399248
80,3,0,1,602,59,2022,607,595,362,130741730
83,3,0,2,593,59,2022,617,610,364,136998680
78,3,0,1,606,58,2022,594,591,359,126028386
73,1,4,1,634,55,2023,571,575,363,119181975
70,3,4,2,608,59,2023,573,571,348,113859684
71,4,2,1,622,56,2023,570,574,356,116476080
71,4,5,1,618,55,2024,575,570,354,116023500
59,4,2,5,610,57,2024,541,544,331,97414624
70,2,1,3,607,59,2025,575,579,350,116523750
61,2,3,4,596,63,2025,544,557,328,99386624
55,4,2,4,622,54,2025,524,527,327,90300396
51,4,4,5,614,56,2025,516,517,317,84566724
50,4,4,5,622,54,2025,507,512,317,82288128
50,4,4,5,620,53,2025,509,513,318,83035206
75,4,0,3,623,57,2025,584,581,363,123167352
50,4,6,4,616,57,2025,513,509,315,82251855
56,4,6,4,604,56,2026,536,533,323,92277224
72,2,1,2,598,58,2026,584,587,350,119982800
76,4,0,3,618,54,2026,587,591,364,126277788
76,4,0,3,617,56,2026,585,588,362,124520760
55,4,4,3,614,57,2026,526,530,324,90324720
70,1,3,1,599,57,2026,575,580,346,115391000
56,4,6,4,617,56,2026,533,530,328,92656720
56,2,3,4,620,58,2027,525,529,327,90816075
51,4,2,6,614,55,2027,515,518,317,84566090
51,3,2,6,624,58,2027,513,509,319,83296323
51,1,2,6,639,57,2027,508,505,324,83118960
51,3,2,6,602,58,2027,524,520,314,85558720
72,2,0,3,622,58,2028,568,573,355,115539720
70,2,1,2,614,57,2028,572,575,352,115772800
55,4,2,5,614,56,2028,527,528,324,90154944
70,1,3,1,629,56,2028,563,566,355,113123590
71,1,1,3,642,58,2028,552,557,356,109457184
